category,pair_id,drawing_key_id_1,drawing_key_id_2,ci_lower,ci_upper,mean,n,haus_bin,haus_sim,mahalanobis,euclidean,avg_haus
chair,564,5773680149790720,6030217241952256,3.6666666666666665,5.733333333333333,4.733333333333333,15,7,116.69190203266,1.856887567330968,133.2607304565577,43.794273218220226
chair,565,5777505875132416,6267105655652352,4.444444444444445,6,5.222222222222222,9,1,56.0802995712398,1.875807022825274,128.33956909784797,27.482525619837492
chair,566,5784644601511936,6457117206642688,5.6,7,6.4,10,5,95.9635347410671,1.812992861058491,102.59742136147771,26.92559434187267
chair,567,5802140415033344,6578489408880640,5.222222222222222,6.447222222222219,5.888888888888889,9,7,112.21853679317,1.8073787195892654,113.08753968162777,37.52805188511925
chair,568,5808731382087680,6192224159137792,5.7,6.5,6.1,10,5,98.0459076147495,2.0398597977053523,121.92941415291821,39.332942440045564
chair,569,5815354704003072,6593563976531968,5.818181818181818,6.636363636363637,6.2727272727272725,11,9,143.171226159449,1.8293450984777584,122.88819538556808,52.768154431644916
chair,570,5833209206013952,6010576436199424,4.3,5.9,5.1,10,8,132.593363333162,1.9127303040887071,149.60845052724454,53.266099089706564
chair,571,5842626169274368,6450698612899840,5.866666666666666,6.933333333333334,6.466666666666667,15,10,148.273396130257,2.42889355524363,156.10561756863535,75.15144191957802
chair,572,5852405130330112,6083897366413312,1.1818181818181819,1.7272727272727273,1.4545454545454546,11,1,31.0644491340181,1.8132671086468253,115.67771682140696,15.508777993368643
chair,573,5935506749652992,6615379688292352,2.5833333333333335,3.6666666666666665,3.0833333333333335,12,1,55.2268050859363,1.824602447713162,115.95020336466258,20.988127775841228
chair,574,5939126857629696,5964885651357696,4.7272727272727275,6.2727272727272725,5.545454545454546,11,6,107.228727494082,1.7886192954768454,113.98020459292353,31.68104060883777
chair,575,5950208523370496,6059392384368640,3.1538461538461537,4.769230769230769,4,13,5,93.0591209930547,1.7994976831820382,133.93134881013233,33.84433908750233
chair,576,5988829288726528,6576216263884800,3.5454545454545454,5.363636363636363,4.454545454545454,11,4,79.7621464104371,1.8261940602931808,136.30780090673008,34.40047539675549
chair,577,6007337930194944,6422097809113088,5.7272727272727275,6.545454545454546,6.181818181818182,11,10,169.002958553985,1.9633287077538633,117.68405156457798,52.207135518138394
chair,578,6007337930194944,6643149453656064,4.416666666666667,6.416666666666667,5.416666666666667,12,8,129.120099132552,1.7688795081646065,121.49395598423526,46.694330551996806
chair,579,6055933656432640,6735077927026688,4.428571428571429,6.428571428571429,5.428571428571429,7,3,78.9240140895026,1.7843765588272782,120.02021178474533,33.318370577491265
chair,580,6057435267596288,6245803360256000,2.6,4.3,3.4,10,1,45.9673797382448,1.815036904196916,112.06911064988883,21.644563567306932
chair,581,6071552174981120,6534104797413376,2.8,4.533333333333333,3.6666666666666665,15,3,78.4091831356506,1.8406301752325316,111.7171966177863,32.96332049810748
chair,582,6072546808037376,6343755856609280,3.5,5.75,4.75,8,3,74.7328575661335,1.88740620135304,115.15461667257895,25.00896124149717
chair,583,6079183258124288,6181804501368832,3.625,5.875,4.75,8,1,56.3205113613149,1.793592660810226,103.81517634682322,29.364317603218467
chair,584,6083911526383616,6443650202468352,5.4,6.4,5.9,10,9,134.134261096858,1.7953275572715521,110.44357505431068,39.62037841522242
chair,585,6101619026427904,6361881910444032,2.8,3.5,3.2,10,3,76.3216876123687,1.8245686778949803,133.94978766608466,31.697727691132783
chair,586,6110400149979136,6593015088939008,6.7272727272727275,7,6.909090909090909,11,8,120.241423810599,1.7757373696260497,130.63088693268267,59.474885573324286
chair,587,6112038294126592,6293799145832448,3.8333333333333335,5.333333333333333,4.666666666666667,6,8,121.004132160848,1.7502713823282015,133.22224186197246,41.827671338665375
chair,588,6125214939217920,6409275654012928,4.666666666666667,6.416666666666667,5.583333333333333,12,10,151.400132100339,1.9047996689730509,147.05708765795467,53.18807124782509
chair,589,6138637009813504,6430929201397760,4.3076923076923075,6.230769230769231,5.3076923076923075,13,4,83.2165848854662,1.9084129885622179,126.1633702010425,39.73324990753147
chair,590,6168547078176768,6331832624742400,3.6,5.8,4.7,10,2,63.3245607959503,1.7911774995050227,116.71658474885668,27.709557678321982
chair,591,6182903409016832,6404493606387712,4.181818181818182,6.090909090909091,5.181818181818182,11,4,89.0224690738243,1.9707370519697,114.57314124797357,34.30045220735101
chair,592,6182903409016832,6572577839382528,5.222222222222222,6.777777777777778,6.111111111111111,9,5,100.955435712992,1.8748164945707906,110.16246444539487,29.58781346559915
chair,593,6186347251367936,6415967829622784,5.3,6.5,6,10,4,80.7217442824423,2.010293902815185,132.18527547442133,40.80678859239948
chair,594,6198895606497280,6697597525819392,5.444444444444445,6.333333333333333,5.888888888888889,9,5,98.7167665596883,1.8965653666872233,118.50644254830776,43.570172227132495
chair,595,6319303869595648,6558970091143168,1.1333333333333333,2.466666666666667,1.7333333333333334,15,6,107.54068997361,1.8077442368966645,131.84911094306452,44.043719605265444
chair,596,6452554223321088,6521331430457344,4.2,6.6,5.5,10,9,140.577380826362,1.8458203852695567,146.12421136631875,50.71020948931259
chair,597,6467948443074560,6597268352270336,5.3,6.6,6,10,9,137.786066058945,2.032608684157608,154.70943466053097,91.1302437737573
chair,598,6502442097180672,6607147259396096,2.3,3.5,2.9,10,1,52.6307894677631,1.7989801117669881,123.90612515808206,21.901003876202658
chair,599,6527567102214144,6696205151109120,3.727272727272727,5.7272727272727275,4.7272727272727275,11,8,124.064499354167,1.785507248526196,114.55824969849044,32.1632956560932
chair,600,6561156346937344,6754967970906112,7,7,7,11,6,106.569226327303,1.9020664594218228,115.33335397773489,30.999351065294167
house,601,4503637655027712,5381429783429120,5.461538461538462,6.461538461538462,6,13,3,66.2117814289874,1.9780906448888183,142.32982495717275,30.031250665094383
house,602,4509571555000320,5036284126953472,3.8666666666666667,5.133333333333334,4.466666666666667,15,6,83.0963296421689,1.840156196745491,121.68584351816925,32.68921221723078
house,603,4513458160664576,5181036889636864,3.4166666666666665,5.083333333333333,4.166666666666667,12,10,137.818721514894,1.851686154318787,135.47929992841455,47.194566337607384
house,604,4519990017392640,6185600447152128,4.222222222222222,6.333333333333333,5.333333333333333,9,3,65.0538238691624,1.7998830043067124,123.2473369137341,24.121624293087518
house,605,4521419020959744,4975832445485056,3,4.5,3.5,4,2,59.3043000127309,1.802224816777673,116.43563968427894,25.042073545401212
house,606,4521827994959872,4838279239172096,3.5,4.6,4.1,10,10,123.967737738494,1.8734583821292385,140.34125766381467,44.64943563028296
house,607,4528088836734976,5027080750235648,3.2479166666666686,5.083333333333333,4.083333333333333,12,1,41.5932686861708,1.7889809813832878,134.32561324257728,21.08599059653516
house,608,4529781938847744,5734569053519872,2.090909090909091,2.8181818181818183,2.4545454545454546,11,8,103.004854254545,1.836364964532026,130.86763620273553,39.53949791295613
house,609,4532041410412544,5302618958069760,2.6,4.5,3.6,10,5,73.4982993000518,1.80011507402355,144.66211394990881,35.30804458490587
house,610,4535921712037888,6098252657065984,1.9090909090909092,2.6363636363636362,2.272727272727273,11,3,67.5425791630731,1.79321148501201,132.69932265197994,26.3894348490346
house,611,4547995150319616,5795062392815616,3.4615384615384617,5.076923076923077,4.230769230769231,13,1,55.0817574156816,1.8671072234402537,112.18505158358381,26.756659334878687
house,612,4548433924849664,6452329089859584,4.5,6.402499999999998,5.6,10,8,98.508882848198,1.8534329147062518,145.4732933577569,43.044696809733885
house,613,4549598397857792,5890709418672128,3.9,5.4,4.6,10,9,106.169675519896,1.8826235330856922,142.1023310311545,46.36474790967195
house,614,4558336726925312,5204399364243456,3.727272727272727,5.363636363636363,4.545454545454546,11,2,61.9838688692469,1.9342455729175672,115.55512488628797,31.95533064150055
house,615,4559202934587392,5573508853661696,4.583333333333333,6.166666666666667,5.416666666666667,12,6,80.5046582503149,1.837675992344378,136.6012155248499,34.566351166977924
house,616,4562132827897856,5423009139523584,3.1,4.3,3.7,10,8,102.615788258922,1.8768963851865919,143.79867525119164,38.19350716027219
house,617,4574639483256832,5538579847577600,3.1666666666666665,5.083333333333333,4.083333333333333,12,4,70.0285656000464,1.8074463468662263,153.04210460744508,26.205426806205395
house,618,4575223330373632,6730812269527040,3.4444444444444446,5.222222222222222,4.333333333333333,9,5,75.5049667240507,1.865366128958974,139.31524967218076,35.74565966718352
house,619,4576924305195008,5256202776739840,3.7,5.4,4.4,10,7,92.6120942425988,1.89620165968903,140.598216400095,48.26126430702699
house,620,4578233196478464,5668954972356608,2.923076923076923,4.153846153846154,3.5384615384615383,13,10,119.339850846228,1.9633772373902485,161.03449937792,60.37576590378915
house,621,4578975688949760,5142370909683712,1.6,2.6,2.1,10,4,71.1196175467782,1.7563693512634526,116.30799472706255,21.313374450192494
house,622,4588802691563520,6668154015055872,3.6903846153846174,5.538461538461538,4.615384615384615,13,7,88.684835231284,1.9804375683549869,135.07614402949662,46.020944652660205
house,623,4601595960492032,6508496478535680,2.9975000000000023,4.8,3.9,10,3,63.1981012372998,1.8025735393128979,113.7722284935931,21.854294760070005
house,624,4603298659172352,6356936893136896,4.714285714285714,5.857142857142857,5.285714285714286,14,6,80.156097709407,1.9747574463443585,127.2412569084666,34.959807081599315
house,625,4610927611609088,4953112559222784,2.7750000000000026,4.777777777777778,3.6666666666666665,9,10,161.03726276859,1.8808162995803832,124.61195414256423,63.16546334417898
house,626,4611706359644160,4843681737605120,3.3636363636363638,5,4.181818181818182,11,4,71.805292284065,1.8423641312734649,116.63773169077966,29.473942394586828
house,627,4617771960762368,6208908278366208,1.8333333333333333,3.5833333333333335,2.6666666666666665,12,4,68.5419579527752,1.8619890284041047,121.53199477437984,38.57916787313648
house,628,4637101377191936,5763490411184128,3.2142857142857144,4.785714285714286,4,14,8,98.8584847142621,1.8345537085409713,124.67600240522967,35.51775899762722
house,629,4639693977157632,5015695735652352,1.375,3.875,2.5,8,1,41.4366987102013,1.7812983643648523,122.04841002342603,18.492325957644248
house,630,4641012515340288,5848542000185344,2.875,4.375,3.625,16,1,56.0892146495206,1.7874943807730803,132.03217687497485,35.328088310711706
house,631,4653010103828480,6730812269527040,2.4166666666666665,3.9166666666666665,3.1666666666666665,12,7,86.3481325796916,1.934264446712715,135.32531696820686,42.03376646125152
house,632,4662983907082240,4709079912022016,2.6,4.6,3.6,10,9,112.071405808975,1.8550347036182466,142.77279262466783,55.260314349300664
house,633,4668418567438336,6154482905776128,3.7,5.5,4.5,10,6,82.4924238945614,1.8916106764493028,131.79438386594387,29.906284663964367
house,634,4678033321492480,5505282341863424,2.3636363636363638,4,3.090909090909091,11,8,100.224747442934,1.8903782292824933,144.93715745685125,43.038027829913155
house,635,4699434489217024,5800453918949376,4.266666666666667,5.6,4.933333333333334,15,9,104.139329746259,1.8243578256520685,137.35489800205127,46.738229112691386
house,636,4704623648571392,4968749893419008,4.875,6,5.5,8,6,80,1.8353914914974254,142.44610803363938,32.22370788348473
house,637,4705835588517888,5605667421290496,4,5.636363636363637,4.818181818181818,11,10,125.896783120142,1.8719456128952825,126.42673645272035,43.826187849164235
house,638,4713530055983104,5600623573598208,2.0714285714285716,3.857142857142857,2.9285714285714284,14,5,74.0607858451421,1.794941711410248,142.24266722040778,32.66710587690135
house,639,4719349971550208,4720406646751232,2.8,4.9,3.8,10,5,74.1484996476665,1.8393381744097004,147.61881293615707,29.38866556699034
house,640,4719823873376256,6147056626302976,2,3,2.5,10,7,90.9340420304739,1.9038952108825848,148.40845512817617,46.129074646966345
house,641,4735358166106112,5114947598024704,2.8,4.066666666666666,3.4,15,2,59.5399025864168,1.7933915271396426,146.20387093674148,28.633186525888743
house,642,4737759275122688,6064253628841984,2.090909090909091,3.727272727272727,2.8181818181818183,11,5,76.4852927038918,1.8212037163618173,130.48012033394056,34.36650256626851
house,643,4749159863156736,5118640326180864,3.9,6,5,10,7,92.4175308044962,1.8874874743957022,158.3305532637782,47.520782763618584
house,644,4752462957248512,5614866687590400,3.6,5.2,4.4,10,4,71.805292284065,1.8117799623300894,118.13292077999031,21.76975317571055
house,645,4753143642456064,6676037482053632,6.6875,7,6.875,16,10,123.081273961558,1.969634872747403,143.5842108522699,36.70467989273258
house,646,4761105773625344,5481557181595648,4.8,6.3,5.6,10,6,80.4114419718985,1.9316638722970465,129.27959920022232,35.49575411978949
house,647,4765743839182848,5872688042082304,5.333333333333333,6.25,5.75,12,10,143.087385887086,1.8589680042088919,142.0344524194944,50.97509794746883
house,648,4766354391433216,5138011840839680,4.636363636363637,6.2727272727272725,5.454545454545454,11,10,130.361037123828,1.9391306741636576,137.4552130277106,55.19298223630516
house,649,4767537168384000,4936592768630784,3.6363636363636362,4.7272727272727275,4.181818181818182,11,9,105.380263806844,1.9083944717345167,115.39270692483731,29.625638808351674
house,650,4781252525686784,4979520228556800,3.3333333333333335,5.111111111111111,4.222222222222222,9,6,84.8645980371085,1.974327804392711,130.58641101553792,38.5404511284427
house,651,4790820924293120,6701988882415616,1.1,2,1.5,10,3,67.3646791723972,1.7732233697118827,132.20080242843426,28.62547477609424
house,652,4793579891326976,5946399524913152,3,4.4,3.7,10,8,103.077640640442,1.8606663867905522,142.84652356282385,45.346538064983385
house,653,4797161470427136,5546163333758976,3,5.2,4.1,10,7,87.3670418407308,1.7737937627165068,134.75753745635242,22.82946823773517
house,654,4797226784129024,4961983457656832,2.909090909090909,4.636363636363637,3.727272727272727,11,5,76.2167960491649,1.843557215072872,140.4046398950888,32.88279224089611
house,655,4801032343257088,5032119266967552,3.7,5.5,4.6,10,7,86.8849814409832,1.8409744208237342,141.95661497421017,36.081097693114614
house,656,4811951324528640,5482265209470976,2.25,4.5,3.3333333333333335,12,10,131.825642422102,1.8428393894585826,134.7491929872799,49.88067482523292
house,657,4826473229713408,5991875628498944,3.3333333333333335,4.75,4,12,4,70.292247083159907,1.9026221263186966,118.99598416179786,39.14919231881214
house,658,4849525678145536,5842483248365568,3.272727272727273,5.090909090909091,4.181818181818182,11,6,80.3056660516554,1.86163045961438,144.38318122721802,41.43503611581491
house,659,4853769697230848,5326723287613440,3.2857142857142856,5.071428571428571,4.214285714285714,14,2,59.464274989274,1.8216584099532023,129.12836812586193,23.5964192691735
house,660,4854000430088192,6483613732306944,3.998076923076925,5.461538461538462,4.769230769230769,13,6,84.5990543682375,1.9133368010566496,157.50563092838087,45.979805174780886
house,661,4858219149131776,6606200923750400,2.5,5,3.5,6,10,131.897687621884,1.8476710613426761,126.84465447919244,50.97830869976862
house,662,4872202199498752,6082103500341248,3.6363636363636362,5.181818181818182,4.363636363636363,11,9,113.529731788638,1.8930941777926367,133.0793350176401,43.482162272097995
house,663,4872366368751616,6027432190541824,2.5833333333333335,4,3.25,12,3,63.5609943282828,1.827104221762688,132.5356207942941,22.67154555314024
house,664,4892309512519680,6514549593210880,3.2194444444444468,5.333333333333333,4.222222222222222,9,7,92.439169187093,1.8557864240248227,147.32933506072735,41.985470653291465
house,665,4896457544957952,6286634486071296,2,4,3,7,8,101.833196944808,1.894867649497388,160.86665038881014,47.4009096961109
house,666,4921337212567552,5659597748568064,6.083333333333333,6.916666666666667,6.5,12,3,66.2872536767062,1.9025932038591866,145.43522057093284,26.907393007867313
house,667,4930638987657216,6466704030826496,4.7,6.2,5.5,10,7,89.8443097808648,1.8624576863934945,132.98840897529988,40.586041808329625
house,668,4933089958559744,5149270053224448,5.384615384615385,6.461538461538462,5.923076923076923,13,7,85.8661749468322,1.846326771107983,143.58102937599668,29.499193175578643
house,669,4946221955284992,4953112559222784,3.125,4.75,3.875,8,10,123.97580409096,1.9933550245686955,138.27587436385775,59.13777923098106
house,670,4947009876262912,6067854942142464,3.2,4.7,3.9,10,3,63.285069329187,1.8635151518148823,113.97335865896251,31.011314728309102
house,671,4957372227256320,6711250509627392,4.4,5.9,5.2,10,5,75.6042326857432,1.817477476824652,131.760679046087,32.05517775462956
house,672,4974887166803968,5194826137993216,2.2,3,2.6,10,1,56.7538544946508,1.7826363923758168,126.61405006683928,22.53749227713695
house,673,4975720092663808,5104348168192000,4.090909090909091,5.636363636363637,4.909090909090909,11,6,82,1.8633067197817037,140.76109637543976,38.71709582641078
house,674,4987671879352320,5972054090186752,5.3,6.7,6,10,5,77.1621668954417,1.854963106167031,130.0438943587717,31.516860947406315
house,675,4991151641722880,5602394979172352,3.6,5.8,4.8,10,7,92.6174929481467,1.8595583094915276,142.64364159773547,37.514920783930506
house,676,5017805504118784,5623777889091584,2.888888888888889,4.888888888888889,3.7777777777777777,9,4,71.5122367151245,1.89523424814499,137.48734393433534,36.149547790870116
house,677,5021346448801792,5934504881422336,2.6363636363636362,3.909090909090909,3.272727272727273,11,6,80.8084154033477,1.8112682980954184,122.31695923885427,34.33916298625656
house,678,5040831759122432,6480590696087552,4.111111111111111,6.222222222222222,5.222222222222222,9,9,106.920531236989,1.8485193491336067,133.3347038097615,23.763554038040894
house,679,5060477816143872,5063499694735360,4,5.153846153846154,4.538461538461538,13,2,61.660360037872,1.8485241175998346,129.98376239256666,26.615309939986187
house,680,5064571658174464,6203266033516544,3.875,5.75,4.875,8,3,65.1920240520265,1.8735016442697527,111.86483896059966,24.774261724107856
house,681,5090303910346752,5417967200239616,1.2222222222222223,2.7777777777777777,1.8888888888888888,9,1,43.6004587131833,1.8188396144297498,118.98076404440934,20.858284301415928
house,682,5091195636154368,6393366335979520,2.7,3.3,3,10,4,68.6585755750875,1.8240034517914996,145.21964024875794,28.76998391289789
house,683,5099346410340352,5200621592379392,2.727272727272727,4.545454545454546,3.6363636363636362,11,5,73.6002717386288,1.8143474275177456,123.88083324471356,36.76017580140967
house,684,5099519471517696,5706598817202176,3.3333333333333335,4.666666666666667,3.888888888888889,9,3,65.00769185258,1.8320120077689726,128.1852171487543,25.612693758140782
house,685,5106172442968064,5516741331386368,5.909090909090909,6.7272727272727275,6.363636363636363,11,3,66.4830805543786,1.927889194484966,122.1259405779879,31.19407805102257
house,686,5111942123356160,6323994326204416,5.363636363636363,7,6.454545454545454,11,10,182.718362514554,2.467789999184592,152.08955111943555,90.72474089797733
house,687,5120178096439296,6598091371184128,3.0833333333333335,4.666666666666667,3.8333333333333335,12,8,96.2133046932699,1.8760538244339187,150.98679787057964,43.200534319529204
house,688,5122467280453632,5966882614018048,3.7,5.3,4.4,10,1,51.662365412358,1.8239257060271314,126.71064966650125,24.488972181606368
house,689,5124034977071104,6347406310375424,2.6666666666666665,3.5555555555555554,3.111111111111111,9,4,72.0069441095788,1.8482087586162543,145.06866952267654,32.66241084206132
house,690,5134854314262528,6115753625387008,5.444444444444445,6.777777777777778,6.111111111111111,9,5,76.6093989011792,1.8165550114301299,140.5624111509966,38.30334995939955
house,691,5143539241451520,6067202727870464,4.454545454545454,5.909090909090909,5.181818181818182,11,9,104.172933144843,1.9154097858686725,145.2722804054975,48.390932766201146
house,692,5145549806239744,6481744704307200,4.583333333333333,5.666666666666667,5.083333333333333,12,7,88.0738326632831,1.9368033488864815,130.48320693976777,26.749467239719923
house,693,5149436852305920,5825943811653632,3.5,4.8,4.1,10,9,115.004347743901,1.8540951661110259,150.20875336567366,37.90584216783617
house,694,5149953192099840,6294249551167488,4.083333333333333,5.75,4.916666666666667,12,6,79.6303962064738,1.845753461433029,140.06416173349496,33.358676922484364
house,695,5153798295126016,5679922875990016,3.1818181818181817,4.818181818181818,4,11,2,62.9682459657247,1.8042735223012951,133.1970563779364,22.92838962105151
house,696,5163982098792448,6737513676800000,5.818181818181818,6.7272727272727275,6.2727272727272725,11,2,61.057350089895,1.7541501903203272,119.88838444179322,21.905993871334392
house,697,5167842548776960,6510990680129536,1.4444444444444444,3.111111111111111,2.2222222222222223,9,8,95.4410813015025,1.8431434891841594,139.0990818973469,35.57408335936138
house,698,5172805370904576,6052890789543936,4.642857142857143,5.714285714285714,5.142857142857143,14,4,72.4016574395918,1.8654260288980806,122.91355383717905,37.557930305790855
house,699,5180984192401408,6728928741818368,3.090909090909091,4.636363636363637,3.909090909090909,11,8,97.718984849414,1.8398232556368135,132.17851666879943,36.91987361403772
house,700,5188021634727936,6222079886098432,2.3333333333333335,2.891666666666664,2.6666666666666665,9,2,60.00833275471,1.841713134914994,119.1543577895001,30.338697219824624
house,701,5206537955966976,5944395037671424,3.0833333333333335,4.583333333333333,3.75,12,4,73.3893725276351,1.8829413231505774,144.04568414580532,30.795132048851315
house,702,5208232807104512,6024459670519808,4.083333333333333,5.833333333333333,5,12,7,88.7693640846886,1.869168247475407,140.45862837501633,37.597912088194846
house,703,5221776588013568,6729230798815232,4.785714285714286,5.928571428571429,5.357142857142857,14,9,107.424392015966,1.9638434523223238,137.63355038842306,35.542099607176425
house,704,5225059318759424,5555669895741440,2.3333333333333335,4.444444444444445,3.2222222222222223,9,3,66.1891229734916,1.7665651405949327,147.5895948902819,26.617289563219426
house,705,5228331593105408,6082993779113984,4.166666666666667,6,5.166666666666667,12,10,130.003846096952,2.0559655566768815,136.00922143354927,57.0198988358764
house,706,5228352585596928,6486091592892416,1.5714285714285714,3.0732142857142843,2.2142857142857144,14,5,75.0599760191808,1.7742911118558895,141.60794545479754,27.77985483748755
house,707,5241481558228992,6642768665378816,3.727272727272727,5.7272727272727275,4.818181818181818,11,8,101.044544632553,1.8202887599395354,127.1732680958066,31.541058265961805
house,708,5250556492775424,6057256758018048,3.4,5.1,4.2,10,9,107.079409785448,1.9633089637490453,145.4320562345689,51.417573666755835
house,709,5253758726438912,5694341349638144,3.230769230769231,4,3.6153846153846154,13,1,44.407206622349,1.8015973739133486,121.80367062063232,21.81090314787826
house,710,5255482820263936,6346656440123392,3.7,4.9,4.3,10,3,67.955868032128,1.8263849256515297,141.38249605261535,33.29969606414975
house,711,5257857966538752,5895242370777088,2.4,4.402499999999998,3.4,10,3,63.3245607959503,1.8021309951240412,143.14485343873892,28.72428968609057
house,712,5262737724669952,6195171769188352,2.2857142857142856,4.142857142857143,3,7,8,99.247166206396,1.8175479503814054,140.7545004352118,39.017701133856114
house,713,5267072818872320,5279516379316224,3.1,5.1,4.1,10,2,62.6498204307083,1.879570454290462,140.65632493464,28.305810270095215
house,714,5276575014584320,5783410062655488,3.1818181818181817,4.454545454545454,3.727272727272727,11,1,55.9016994374947,1.8172945431385077,117.15852030953344,27.119754411605857
house,715,5279705911525376,6682806484729856,4.636363636363637,6,5.2727272727272725,11,2,60,1.8447803547257289,125.46604358460037,30.222305711480775
house,716,5282363141521408,5838973316366336,3.909090909090909,5.2727272727272725,4.545454545454546,11,3,63.7887137352682,1.7699749060271681,118.39078160384248,25.3316020190416
house,717,5287993373884416,6274978603335680,3.727272727272727,5.636363636363637,4.7272727272727275,11,3,63.6396103067893,1.861050458063448,116.03370202601647,27.578298325454828
house,718,5293120759529472,6322748974432256,3.0833333333333335,4.166666666666667,3.6666666666666665,12,1,51,1.8088251709153926,129.2375190299273,29.652530994328103
house,719,5323670593470464,6559715284746240,2.75,3.75,3.25,12,3,67.6756972627545,1.812297495849055,134.82353367954607,26.61111490319614
house,720,5329935923150848,5797358304493568,2.5384615384615383,3.6923076923076925,3.076923076923077,13,4,69.5844810284592,1.8325623129304376,130.63185177812463,26.26820949931746
house,721,5331563212439552,5658577626726400,4,5.333333333333333,4.666666666666667,9,7,93.2148056909416,1.812126695399654,131.7692863618707,28.591530601748705
house,722,5331572087586816,5950045046177792,1.7,3.8,2.6,10,5,74.4647567645259,1.8832231143422038,130.5914446477285,32.86420294580281
house,723,5350729889873920,5689478389694464,3,4.888888888888889,3.888888888888889,9,1,57.567351858497,1.9119092993494013,114.25075075858588,29.075347308487252
house,724,5387421162143744,6377840633184256,4.333333333333333,6.113888888888885,5.333333333333333,9,8,95.885348202945,1.8118447753227072,118.18634880980863,30.33506705802159
house,725,5390437000937472,6103485995024384,2.230769230769231,3.769230769230769,3,13,10,120.830459735946,1.8039232271545864,138.05706980776938,40.21868007660774
house,726,5395003100626944,6523040680640512,2.4,4.4,3.4,10,9,111.018016555873,1.8362532104254292,135.50357923478367,46.86172613810411
house,727,5403250209587200,6255013561106432,5.875,7,6.625,8,10,151.16216457831,1.8101302878510421,121.17724060446147,46.56495111733868
house,728,5431345620713472,5518206384996352,2.4615384615384617,4,3.230769230769231,13,6,80.6225774829855,1.7866637519402242,140.11269770699994,35.4565646887898
house,729,5446818492055552,5763955119095808,3.5,5.2,4.3,10,2,58.5234995535981,1.896828185290201,124.00852056161503,22.843316820831127
house,730,5451744467222528,5699661975257088,2.7,4.3,3.5,10,6,84.05950273467,1.8627590039772044,140.96439670752275,36.50428207649624
house,731,5456403168755712,5940570516094976,3.4,5.5,4.5,10,5,76.791926658992,1.8951711221949925,105.10368279732424,22.18558405468484
house,732,5464975755706368,5623376733274112,4.3076923076923075,5.846153846153846,5.153846153846154,13,9,108.558739860041,1.8382976324376994,143.25747999293117,31.58700348076537
house,733,5480507359887360,5759465552871424,2.9964285714285745,4.714285714285714,3.857142857142857,7,9,107.154094648781,1.9086178150155058,126.37972819214387,31.973653379314953
house,734,5492032854294528,5678281883910144,3.1666666666666665,4.333333333333333,3.75,12,2,58.591808301161,1.8108765284018231,121.50714349033981,27.7164871370309
house,735,5497851213774848,6604231211483136,3.5384615384615383,5,4.3076923076923075,13,8,93.2308961664533,1.819830804836266,132.46389697593068,37.547586677270786
house,736,5498227023413248,6209418624499712,1.75,3.25,2.4166666666666665,12,4,70.2139587261678,1.7904958800453092,128.55310427990554,30.07327469504953
house,737,5500300385320960,5683533265764352,4.461538461538462,5.923076923076923,5.153846153846154,13,8,100.404183179786,1.8867377842437285,143.06462717687995,42.41908765539418
house,738,5517318786383872,5994259939328000,3.5384615384615383,4.615384615384615,4.076923076923077,13,4,70.1141925718324,1.818295022750102,124.0498018796917,28.477113503177222
house,739,5530444378406912,6739804991520768,2.6363636363636362,3.727272727272727,3.1818181818181817,11,7,90.5207158610668,1.8385774268491388,139.05665192326066,43.21587085798763
house,740,5532517081808896,6749448283619328,2.75,4.25,3.5,12,5,77.0584193972339,1.8039446819789025,128.33152571628025,31.296877861299045
house,741,5540586855596032,6637806765998080,2.727272727272727,4.363636363636363,3.4545454545454546,11,9,116.068945028375,1.9039603896735362,150.0972875401003,51.180760708589816
house,742,5540707047571456,6644314853605376,2.8,3.6,3.2,10,7,88.5268320906153,1.8227376128027908,146.55235287443207,28.00293636555228
house,743,5541440279019520,6256425481273344,3.1818181818181817,4.636363636363637,3.909090909090909,11,5,73.6613874428116,1.8607602624962216,118.07521556232813,31.989239475322435
house,744,5542305228390400,6706548875198464,4.6975000000000025,6.1,5.4,10,10,128.600155520901,1.957601735132459,144.90114687734447,55.99996847172878
house,745,5547030648717312,6419909925928960,2.909090909090909,3.8181818181818183,3.3636363636363638,11,2,59.0338885725818,1.82607224963085,135.67949123337323,25.862583899556576
house,746,5564251085209600,5612327556612096,2,5,3.4285714285714284,7,4,69.462219947249,1.7566710359318682,126.42761526358085,32.8351216100825
house,747,5578859292393472,6208261185339392,4,5.666666666666667,4.833333333333333,12,1,57.5847201955519,1.7697567031609287,124.08169363821581,24.98238536894576
house,748,5582779439906816,6641125567758336,4.815909090909093,6.181818181818182,5.454545454545454,11,2,62.2896460095897,1.793893952465913,118.6664103716421,29.9372405261803
house,749,5589940308017152,5742446661074944,1.8,3,2.3,10,7,88.3232698670062,1.7962218301040545,136.46186656239007,39.06323343469596
house,750,5606434127478784,5640972106989568,2.5833333333333335,3.6666666666666665,3.0833333333333335,12,1,55.2268050859363,1.7848903524903688,124.41197907802717,16.000175602983525
house,751,5620688113106944,6401023541248000,2.5,4.083333333333333,3.1666666666666665,12,5,76.3216876123687,1.803598541694822,143.74062282773605,23.324079343875347
house,752,5622940223668224,6310063587196928,3.727272727272727,5.636363636363637,4.636363636363637,11,1,54.0370243444252,1.9125681335765035,121.43859892175777,26.304561981162603
